149,"Tailspin Toys (Inguadona, MN)","381,585",GOLD
803,Bala Dixit,"268,565",GOLD
902,Kamila Michnova,"268,518",GOLD
886,Debbie Molina,"268,495",GOLD
992,Amarakumaar Gadiyaram,"268,328",GOLD
1002,Stefan Selezeanu,"268,286",GOLD
129,"Tailspin Toys (Mineral Hills, MI)","268,024",GOLD
901,Adrian Andreasson,"268,013",GOLD
887,Baran Jonsson,"267,391",GOLD
468,"Wingtip Toys (Sunburg, MN)","267,108",GOLD
69,"Tailspin Toys (Lytle Creek, CA)","266,743",GOLD
116,"Tailspin Toys (Rafael Capó, PR)","266,659",GOLD
155,"Tailspin Toys (Arbor Vitae, WI)","266,619",GOLD
817,Agrita Kanepa,"266,379",GOLD
131,"Tailspin Toys (Kwethluk, AK)","266,262",GOLD
469,"Wingtip Toys (Johnetta, KY)","265,796",GOLD
519,"Wingtip Toys (Boynton, OK)","265,773",GOLD
879,Jitka Necesana,"265,731",GOLD
962,Bhagavati Vinjamuri,"265,677",GOLD
1011,Rajeev Sandhu,"265,650",GOLD
167,"Tailspin Toys (Rockwall, TX)","265,394",GOLD
88,"Tailspin Toys (Dracut, MA)","265,376",GOLD
441,"Wingtip Toys (Keosauqua, IA)","265,308",GOLD
521,"Wingtip Toys (Robertsdale, AL)","265,301",GOLD
946,David safranek,"265,195",GOLD
594,"Wingtip Toys (Marfa, TX)","265,108",GOLD
139,"Tailspin Toys (Hardeeville, SC)","265,076",GOLD
858,Bimla PrabhupÄda,"264,769",GOLD
471,"Wingtip Toys (Ridgemark, CA)","264,478",GOLD
52,"Tailspin Toys (Idria, CA)","264,407",GOLD
520,"Wingtip Toys (Frenchburg, KY)","264,317",GOLD
896,Leonardo Folliero,"264,111",GOLD
589,"Wingtip Toys (Alcester, SD)","263,725",GOLD
871,Darshana Madhunapantula,"263,637",GOLD
85,"Tailspin Toys (Andrix, CO)","263,083",GOLD
853,Caterina Pinto,"262,801",GOLD
535,"Wingtip Toys (Triadelphia, WV)","262,635",GOLD
514,"Wingtip Toys (Gilford, NH)","262,606",GOLD
58,"Tailspin Toys (Mappsburg, VA)","262,499",GOLD
161,"Tailspin Toys (Aspen Park, CO)","262,322",GOLD
459,"Wingtip Toys (Haydenville, OH)","262,286",GOLD
499,"Wingtip Toys (East Fultonham, OH)","262,070",GOLD
458,"Wingtip Toys (Coker, AL)","262,023",GOLD
575,"Wingtip Toys (Trumansburg, NY)","261,620",GOLD
464,"Wingtip Toys (Glen Ullin, ND)","261,591",GOLD
512,"Wingtip Toys (Philip, SD)","261,544",GOLD
18,"Tailspin Toys (Goffstown, NH)","261,428",GOLD
561,"Wingtip Toys (Marion Junction, AL)","260,945",GOLD
83,"Tailspin Toys (Absecon, NJ)","260,721",GOLD
970,Isidora Urias,"260,547",GOLD
963,Be Trang,"260,401",GOLD
497,"Wingtip Toys (Verdery, SC)","260,248",GOLD
802,Cosmina Vlad,"259,917",GOLD
959,Dhaatri Chavva,"259,902",GOLD
854,Daakshaayaani Kommineni,"259,879",GOLD
487,"Wingtip Toys (Elverson, PA)","259,757",GOLD
440,"Wingtip Toys (Asher, OK)","259,501",GOLD
79,"Tailspin Toys (Page City, KS)","259,307",GOLD
93,"Tailspin Toys (Clewiston, FL)","259,271",GOLD
164,"Tailspin Toys (Rothsville, PA)","259,014",GOLD
585,"Wingtip Toys (Towaco, NJ)","259,004",GOLD
436,"Wingtip Toys (Gargatha, VA)","258,731",GOLD
897,Allan Mannik,"258,213",GOLD
554,"Wingtip Toys (Hollandsburg, IN)","257,553",GOLD
971,Dhanishta Mokkapati,"257,335",GOLD
938,Anna Gyarmathi,"257,293",GOLD
5,"Tailspin Toys (Gasport, NY)","257,129",GOLD
596,"Wingtip Toys (Cos Cob, CT)","256,897",GOLD
6,"Tailspin Toys (Jessie, ND)","256,738",GOLD
196,"Tailspin Toys (Howells, NE)","256,584",GOLD
993,Gasper Havzija,"255,948",GOLD
1010,Serdar ozCelik,"255,831",GOLD
835,Dominic Davignon,"255,477",GOLD
822,Suparna Bhattacharya,"255,234",GOLD
811,Surendra Sahu,"255,202",GOLD
168,"Tailspin Toys (Seagraves, TX)","255,145",GOLD
552,"Wingtip Toys (Shay, PA)","254,837",GOLD
493,"Wingtip Toys (Federalsburg, MD)","254,437",GOLD
836,Abel Spirlea,"254,272",GOLD
1016,Aive Petrov,"254,226",GOLD
543,"Wingtip Toys (Lexington Heights, MI)","254,124",GOLD
51,"Tailspin Toys (Imlaystown, NJ)","253,988",GOLD
412,"Wingtip Toys (Bozeman Hot Springs, MT)","253,958",GOLD
500,"Wingtip Toys (Obion, TN)","253,868",GOLD
979,Melani Ravlen,"253,733",GOLD
518,"Wingtip Toys (Raton, NM)","252,962",GOLD
12,"Tailspin Toys (Biscay, MN)","252,932",GOLD
965,Phoung Cu,"252,829",GOLD
443,"Wingtip Toys (Berville, MI)","252,763",GOLD
570,"Wingtip Toys (Flomaton, AL)","252,328",GOLD
551,"Wingtip Toys (Huntingburg, IN)","252,002",GOLD
1008,Vedrana Kovacevic,"251,394",GOLD
948,Richard Zahradnicek,"251,206",GOLD
893,Leyla Asef zade,"251,205",GOLD
526,"Wingtip Toys (Beekmantown, NY)","251,049",GOLD
974,Emil Roman,"250,739",GOLD
952,Chuan Wattanasin,"250,648",GOLD
193,"Tailspin Toys (Knifley, KY)","250,606",GOLD
920,Gayatri Gajula,"250,534",GOLD
150,"Tailspin Toys (Corfu, NY)","250,500",GOLD
113,"Tailspin Toys (Dahlia, NM)","249,914",GOLD
844,Durdanah Abbasi,"249,824",GOLD
994,Libuse Kuchtova,"249,628",GOLD
985,Roko Ilic,"249,572",GOLD
913,Violetta KlanCisar,"249,390",GOLD
600,"Wingtip Toys (Caro, MI)","249,373",GOLD
935,Daevasree Samavedam,"248,994",GOLD
180,"Tailspin Toys (Caselton, NV)","248,938",GOLD
445,"Wingtip Toys (Dacono, CO)","248,690",GOLD
174,"Tailspin Toys (Astor Park, FL)","248,327",GOLD
544,"Wingtip Toys (Broomtown, AL)","248,285",GOLD
574,"Wingtip Toys (Molalla, OR)","248,275",GOLD
868,Laura Sykorova,"248,253",GOLD
44,"Tailspin Toys (Amanda Park, WA)","248,012",GOLD
59,"Tailspin Toys (Edgartown, MA)","247,751",GOLD
898,Gopalgobinda Sikdar,"246,964",GOLD
878,Miriam House,"246,833",GOLD
540,"Wingtip Toys (Weld, ME)","246,643",GOLD
957,Hee-Young Suh,"246,560",GOLD
108,"Tailspin Toys (Bernie, MO)","246,233",GOLD
840,Rodrigo Figueiredo,"245,996",GOLD
46,"Tailspin Toys (Jemison, AL)","245,927",GOLD
812,Celica Barajas,"245,708",GOLD
165,"Tailspin Toys (Topstone, CT)","245,281",GOLD
29,"Tailspin Toys (Eulaton, AL)","245,220",GOLD
484,"Wingtip Toys (Mauldin, SC)","244,943",GOLD
160,"Tailspin Toys (Crary, ND)","244,767",GOLD
966,Sara Walkky,"244,465",GOLD
188,"Tailspin Toys (Premont, TX)","244,445",GOLD
201,"Tailspin Toys (Skyway, WA)","244,443",GOLD
449,"Wingtip Toys (Delray, WV)","244,100",GOLD
456,"Wingtip Toys (West Hempstead, NY)","243,848",GOLD
114,"Tailspin Toys (Cherry Grove Beach, SC)","243,202",GOLD
136,"Tailspin Toys (Mount Montgomery, NV)","243,054",GOLD
34,"Tailspin Toys (Dallardsville, TX)","242,269",GOLD
998,Mahavir Sonkar,"242,219",GOLD
408,"Wingtip Toys (Rockwall, TX)","241,539",GOLD
158,"Tailspin Toys (Donner, LA)","241,301",GOLD
163,"Tailspin Toys (Panaca, NV)","241,171",GOLD
922,Sumati Chatterjee,"240,876",GOLD
571,"Wingtip Toys (Pawlet, VT)","240,809",GOLD
409,"Wingtip Toys (Orick, CA)","240,664",GOLD
73,"Tailspin Toys (Cokato, MN)","240,470",GOLD
932,Nicolo Cattaneo,"240,415",GOLD
76,"Tailspin Toys (Yewed, OK)","240,270",GOLD
112,"Tailspin Toys (Sallyards, KS)","240,177",GOLD
422,"Wingtip Toys (Naches, WA)","240,032",GOLD
555,"Wingtip Toys (Liberty Grove, MD)","239,421",GOLD
181,"Tailspin Toys (Heilwood, PA)","239,126",GOLD
120,"Tailspin Toys (Bratenahl, OH)","239,073",GOLD
560,"Wingtip Toys (Palmas del Mar, PR)","238,681",GOLD
931,Nada Jovanovic,"238,362",GOLD
819,Santiago Vera,"238,253",GOLD
903,Bing Han,"237,977",GOLD
84,"Tailspin Toys (Aceitunas, PR)","237,639",GOLD
851,Ebru Erdogan,"237,547",GOLD
21,"Tailspin Toys (Tresckow, PA)","237,370",GOLD
525,"Wingtip Toys (Claycomo, MO)","237,357",GOLD
843,Marija Justina Pasek,"237,315",GOLD
873,Hana Hlouskova,"237,126",GOLD
987,Akhil Nadar,"236,926",GOLD
184,"Tailspin Toys (South Euclid, OH)","236,871",GOLD
159,"Tailspin Toys (Saint Louis Park, MN)","236,716",GOLD
486,"Wingtip Toys (Lowellville, OH)","236,713",GOLD
451,"Wingtip Toys (Smoot, WY)","236,387",GOLD
47,"Tailspin Toys (Lake Hughes, CA)","236,026",GOLD
77,"Tailspin Toys (Hahira, GA)","236,024",GOLD
453,"Wingtip Toys (Stanardsville, VA)","235,997",GOLD
852,Bhagavaan Atluri,"235,988",GOLD
536,"Wingtip Toys (Ferney, SD)","235,875",GOLD
56,"Tailspin Toys (Royal City, WA)","235,868",GOLD
461,"Wingtip Toys (Vair, TX)","235,768",GOLD
156,"Tailspin Toys (Hollywood Park, TX)","235,738",GOLD
1018,Nils Kaulins,"235,643",GOLD
63,"Tailspin Toys (Stallion Springs, CA)","235,545",GOLD
503,"Wingtip Toys (Valhalla, NC)","235,322",GOLD
95,"Tailspin Toys (Lavon, TX)","234,832",GOLD
433,"Wingtip Toys (Balko, OK)","234,412",GOLD
846,Malorie Bousquet,"234,283",GOLD
919,Kertu Sokk,"233,878",GOLD
926,Richard Friar,"233,644",GOLD
1004,Drishti Bose,"233,600",GOLD
470,"Wingtip Toys (Universal City, TX)","233,430",GOLD
148,"Tailspin Toys (Baraboo, WI)","233,163",GOLD
881,Magdalena Michnova,"232,872",GOLD
1024,Arka Chatterjee,"232,820",GOLD
438,"Wingtip Toys (Lucasville, OH)","232,562",GOLD
482,"Wingtip Toys (Caton, NY)","232,555",GOLD
999,Kristi Part,"232,520",GOLD
41,"Tailspin Toys (Olivette, MO)","231,534",GOLD
154,"Tailspin Toys (Eden Valley, MN)","231,484",GOLD
576,"Wingtip Toys (Goodings Grove, IL)","231,467",GOLD
54,"Tailspin Toys (Railroad, PA)","231,445",GOLD
883,Radha Barua,"230,999",GOLD
8,"Tailspin Toys (Bow Mar, CO)","230,582",GOLD
147,"Tailspin Toys (Fishtail, MT)","230,476",GOLD
809,Madhu Dwivedi,"229,780",GOLD
189,"Tailspin Toys (Wilkes-Barre, PA)","229,247",GOLD
199,"Tailspin Toys (Antonito, CO)","229,155",GOLD
141,"Tailspin Toys (Arrow Rock, MO)","229,154",GOLD
2,"Tailspin Toys (Sylvanite, MT)","229,143",GOLD
895,Geza Roman,"229,133",GOLD
417,"Wingtip Toys (Chetek, WI)","228,983",GOLD
513,"Wingtip Toys (Straughn, IN)","228,763",GOLD
530,"Wingtip Toys (East Mountain, TX)","228,571",GOLD
845,Emilie Hrdlickova,"228,507",GOLD
462,"Wingtip Toys (Crossroads, NM)","228,007",GOLD
837,Anil Sarkar,"227,744",GOLD
553,"Wingtip Toys (Helotes, TX)","226,371",GOLD
179,"Tailspin Toys (Hiteman, IA)","226,339",GOLD
152,"Tailspin Toys (Sun River, MT)","225,900",GOLD
914,Chandana Shasthri,"225,728",GOLD
818,Liia Orav,"225,702",GOLD
599,"Wingtip Toys (Dickworsham, TX)","225,505",GOLD
100,"Tailspin Toys (Tunnelhill, PA)","225,477",GOLD
49,"Tailspin Toys (Muir, MI)","224,953",GOLD
590,"Wingtip Toys (McAdenville, NC)","224,922",GOLD
20,"Tailspin Toys (College Place, WA)","224,536",GOLD
62,"Tailspin Toys (Great Neck Estates, NY)","224,521",GOLD
39,"Tailspin Toys (Diablock, KY)","223,984",GOLD
194,"Tailspin Toys (Naples Park, FL)","223,974",GOLD
490,"Wingtip Toys (Beals, ME)","223,930",GOLD
904,Olafs Rozitis,"223,717",GOLD
60,"Tailspin Toys (East Dailey, WV)","223,542",GOLD
19,"Tailspin Toys (Lemeta, AK)","223,326",GOLD
404,"Wingtip Toys (Penns Creek, PA)","222,959",GOLD
454,"Wingtip Toys (Corcovado, PR)","222,637",GOLD
511,"Wingtip Toys (North Manitou, MI)","222,408",GOLD
104,"Tailspin Toys (Wallagrass, ME)","221,636",GOLD
57,"Tailspin Toys (Lakemore, OH)","221,620",GOLD
940,Lorin Astrom,"221,607",GOLD
864,Mikhail Degtyarev,"221,558",GOLD
522,"Wingtip Toys (Dickerson, MD)","221,540",GOLD
808,Jackson Kolios,"221,483",GOLD
105,"Tailspin Toys (Tomnolen, MS)","221,268",GOLD
839,Juan Morse,"220,691",GOLD
927,Matyas Sedlar,"220,227",GOLD
446,"Wingtip Toys (Saint Landry, LA)","220,213",GOLD
1005,Bhadram Kamasamudram,"220,034",GOLD
477,"Wingtip Toys (Glancy, MS)","219,392",GOLD
13,"Tailspin Toys (Stonefort, IL)","218,424",GOLD
23,"Tailspin Toys (Ikatan, AK)","218,302",GOLD
419,"Wingtip Toys (Compass Lake, FL)","217,218",GOLD
917,Pari Hosseini,"217,077",GOLD
1014,Narendra Tickoo,"216,864",GOLD
823,Francisca Laureano,"216,495",GOLD
22,"Tailspin Toys (Ward Ridge, FL)","215,638",GOLD
921,Victoria Lacusta,"215,557",GOLD
581,"Wingtip Toys (Munich, ND)","215,246",GOLD
847,Kristiina Ivanov,"215,241",GOLD
515,"Wingtip Toys (Del Valle, TX)","214,600",GOLD
411,"Wingtip Toys (Edmund, WI)","214,569",GOLD
556,"Wingtip Toys (Morita, TX)","213,406",GOLD
563,"Wingtip Toys (Lostine, OR)","213,147",GOLD
423,"Wingtip Toys (Baldwin City, KS)","212,614",GOLD
61,"Tailspin Toys (Fairfield Glade, TN)","211,995",GOLD
36,"Tailspin Toys (Ekron, KY)","211,211",GOLD
866,Jay Bhuiyan,"210,813",GOLD
567,"Wingtip Toys (Jeromesville, OH)","208,914",GOLD
951,Eliza Persson,"207,641",GOLD
859,Shah Alizadeh,"207,615",GOLD
175,"Tailspin Toys (San Acacia, NM)","207,513",GOLD
1017,"David Novacek ","206,995",GOLD
929,Vladimir Henzl,"206,859",GOLD
24,"Tailspin Toys (Dundarrach, NC)","206,389",GOLD
969,Staffan Persson,"205,319",GOLD
502,"Wingtip Toys (Miesville, MN)","205,313",GOLD
547,"Wingtip Toys (Chaseley, ND)","204,816",GOLD
925,Can ozcan,"204,613",GOLD
91,"Tailspin Toys (Alstead, NH)","204,304",GOLD
126,"Tailspin Toys (Francis Mills, NJ)","203,960",GOLD
450,"Wingtip Toys (Mount Summit, IN)","203,346",GOLD
1012,Urve Kasesalu,"203,068",GOLD
990,Andris Saulitis,"201,983",GOLD
1020,Hai Banh,"201,418",GOLD
557,"Wingtip Toys (New Laguna, NM)","201,364",GOLD
568,"Wingtip Toys (Ovilla, TX)","199,442",GOLD
424,"Wingtip Toys (Heartwell, NE)","198,555",GOLD
457,"Wingtip Toys (Portales, NM)","197,314",GOLD
1025,Tuulikki Linna,"196,164",GOLD
504,"Wingtip Toys (Cape Neddick, ME)","195,208",GOLD
865,Bijoya Thakur,"195,045",GOLD
833,Devraj Rao,"194,912",GOLD
956,Nhung Thach,"194,044",GOLD
937,Manca Hrastovsek,"193,333",GOLD
491,"Wingtip Toys (Morton Grove, IL)","190,017",GOLD
1029,Veronika Necesana,"189,480",GOLD
66,"Tailspin Toys (Madaket, MA)","188,680",GOLD
539,"Wingtip Toys (Nuangola, PA)","185,707",GOLD
426,"Wingtip Toys (Willow Valley, AZ)","183,321",GOLD
197,"Tailspin Toys (Magalia, CA)","183,278",GOLD
814,Johanna Hoornstra,"182,336",GOLD
1023,Farzana Habibi,"181,008",GOLD
111,"Tailspin Toys (Oriole Beach, FL)","181,002",GOLD
989,Milinka Zujovic,"180,203",GOLD
1037,David Jaramillo,"179,705",GOLD
1019,Dhanishta Pullela,"177,207",GOLD
1013,Annette  Hetu,"175,221",GOLD
1015,Isa Hulsegge,"173,963",GOLD
1033,Cuneyt Arslan,"173,817",GOLD
573,"Wingtip Toys (Marin City, CA)","169,932",GOLD
1022,Nadir Seddigh,"169,357",GOLD
1032,Som Mukherjee,"166,190",GOLD
1034,Aishwarya Dantuluri,"165,909",GOLD
1027,Serdar ozden,"162,660",GOLD
1036,Erik Malk,"160,249",GOLD
577,"Wingtip Toys (Cherryplain, NY)","154,555",GOLD
1021,Fabrice Cloutier,"153,963",GOLD
869,Abel Tatarescu,"153,664",GOLD
1026,Daniella Cavalcante,"146,813",GOLD
1043,Raj Verma,"145,724",GOLD
1045,Matteo Cattaneo,"144,951",GOLD
1031,Dipti Shah,"140,446",GOLD
1030,Chompoo Atitarn,"138,137",GOLD
1035,Manjunatha Karnik,"136,118",GOLD
1028,Emma Van Zant,"134,261",GOLD
1040,Damodar Shenoy,"131,872",GOLD
1042,Nguyen Banh,"111,940",GOLD
1041,Tomo Vidovic,"108,959",GOLD
1038,Damodara Trivedi,"106,879",GOLD
1046,Christian Couet,"97,807",Silver
1039,Bhaamini Palagummi,"93,465",Silver
1044,Hanita Nookala,"92,792",Silver
1052,Ian Olofsson,"66,914",Silver
1048,Abhra Ganguly,"58,243",Silver
1055,Adriana Pena,"55,629",Silver
1058,Jaroslav Fisar,"54,552",Silver
1054,Emma Salpa,"51,439",Silver
1047,Ivana Hadrabova,"49,337",Bronze
1049,Amet Shergill,"48,686",Bronze
1057,Ganesh Majumdar,"46,772",Bronze
1056,Kalyani Benjaree,"44,808",Bronze
1050,Amrita Ganguly,"42,138",Bronze
1053,Luis Saucedo,"40,037",Bronze
1051,Sylvie Laramee,"38,735",Bronze
1061,Agrita Abele,"22,830",Bronze
1059,Jibek Juniskyzy,"13,208",Bronze
1060,Anand Mudaliyar,"7,240",Bronze
